Route_Name,Route_URL,Bus_Name,Bus_Type,Departure_Time,Arrival_Time,Duration,Fare,Rating,Seat_Availability
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),19:15,04:14,08h 59m,799,1.7,32
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar Travels,A/C Sleeper (2+1),17:30,01:40,08h 10m,2500,2.8,26
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),17:30,01:45,08h 15m,1428,2.0,40
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,02:00,10h 20m,1199,1.6,34
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),17:00,01:00,08h 00m,1169,1.2,47
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,03:30,07h 30m,1079,1.2,72
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),23:01,04:01,05h 00m,1349,1.2,36
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,02:00,10h 20m,1499,1.6,36
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,03:20,07h 00m,1899,1.6,38
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),19:00,03:00,08h 00m,1050,1.5,58
Muzaffarpur (Bihar) to Bihar Sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,23:30,05h 30m,275,3.3,34
Muzaffarpur (Bihar) to Bihar Sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),11:30,15:05,03h 35m,1000,1.3,33
Kathmandu to Patna (Bihar),https://www.redbus.in/bus-tickets/kathmandu-to-patna,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),18:30,12:30,18h 00m,1040,2.7,43
